,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dg_id,player_name,100_150_fw_gir_rate,100_150_fw_good_shot_rate,100_150_fw_low_data_indicator,100_150_fw_poor_shot_avoid_rate,100_150_fw_proximity_per_shot,100_150_fw_sg_per_shot,100_150_fw_shot_count,150_200_fw_gir_rate,150_200_fw_good_shot_rate,150_200_fw_low_data_indicator,150_200_fw_poor_shot_avoid_rate,150_200_fw_proximity_per_shot,150_200_fw_sg_per_shot,150_200_fw_shot_count,50_100_fw_gir_rate,50_100_fw_good_shot_rate,50_100_fw_low_data_indicator,50_100_fw_poor_shot_avoid_rate,50_100_fw_proximity_per_shot,50_100_fw_sg_per_shot,50_100_fw_shot_count,over_150_rgh_gir_rate,over_150_rgh_good_shot_rate,over_150_rgh_low_data_indicator,over_150_rgh_poor_shot_avoid_rate,over_150_rgh_proximity_per_shot,over_150_rgh_sg_per_shot,over_150_rgh_shot_count,over_200_fw_gir_rate,over_200_fw_good_shot_rate,over_200_fw_low_data_indicator,over_200_fw_poor_shot_avoid_rate,over_200_fw_proximity_per_shot,over_200_fw_sg_per_shot,over_200_fw_shot_count,under_150_rgh_gir_rate,under_150_rgh_good_shot_rate,under_150_rgh_low_data_indicator,under_150_rgh_poor_shot_avoid_rate,under_150_rgh_proximity_per_shot,under_150_rgh_sg_per_shot,under_150_rgh_shot_count
,21756,"Cole, Eric",0.79,0.07,0.00,0.94,19.94,0.04,294.00,0.66,0.06,0.00,0.94,29.45,0.03,447.00,0.81,0.13,0.00,0.93,15.96,0.06,94.00,0.29,0.04,0.00,0.97,65.02,-0.02,165.00,0.44,0.05,0.00,0.94,46.87,-0.03,222.00,0.52,0.09,0.00,0.94,34.83,0.04,198
,25157,"Hodges, Lee",0.83,0.04,0.00,0.95,21.69,0.01,237.00,0.70,0.06,0.00,0.96,29.86,0.03,322.00,0.85,0.11,0.00,0.99,17.64,0.02,66.00,0.34,0.02,0.00,0.97,53.94,-0.01,95.00,0.51,0.09,0.00,0.97,42.91,0.07,173.00,0.53,0.09,0.00,0.95,36.42,0.03,107
,27820,"Pak, John",0.83,0.08,0.00,0.93,21.72,0.03,210.00,0.68,0.06,0.00,0.95,29.71,0.03,289.00,0.85,0.07,0.00,0.95,17.10,0.01,74.00,0.27,0.06,0.00,0.99,56.10,0.02,88.00,0.48,0.05,0.00,0.95,45.02,0.00,155.00,0.48,0.11,0.00,0.88,39.90,-0.05,82
,7955,"Watney, Nick",,,,,,,,0.70,0.06,1.00,0.96,29.92,0.03,49.00,0.87,0.00,0.00,0.94,14.42,0.02,17.00,0.33,0.03,0.00,0.97,61.73,-0.04,33.00,0.40,0.04,1.00,1.00,50.31,-0.02,28.00,0.52,0.04,0.00,0.93,40.09,-0.04,27
,18103,"Bezuidenhout, Christiaan",0.85,0.06,0.00,0.95,22.25,0.00,301.00,0.70,0.07,0.00,0.96,30.96,0.03,486.00,0.85,0.13,0.00,0.97,14.71,0.06,106.00,0.36,0.05,0.00,0.97,66.88,0.00,113.00,0.44,0.04,0.00,0.97,48.17,0.00,232.00,0.46,0.04,0.00,0.99,39.60,-0.06,96
,32457,"Keefer, Johnny",0.81,0.07,0.00,0.95,24.37,-0.02,56.00,0.69,0.05,0.00,0.95,29.21,0.03,77.00,0.71,0.13,0.00,0.81,18.85,-0.09,16.00,0.39,0.19,0.00,0.89,56.14,0.08,27.00,0.44,0.06,0.00,0.90,40.28,-0.02,48.00,0.53,0.07,0.00,0.97,36.98,0.05,31
,7655,"Molinari, Francesco",0.82,0.08,0.00,0.93,21.27,0.03,120.00,0.69,0.05,0.00,0.97,30.68,0.02,217.00,0.85,0.03,0.00,0.94,19.96,-0.03,34.00,0.40,0.07,0.00,0.95,56.05,0.02,56.00,0.40,0.04,0.00,0.96,52.52,-0.04,92.00,0.60,0.02,0.00,0.95,39.30,-0.04,42
,10873,"Skinns, David",0.84,0.08,0.00,0.94,21.96,0.01,214.00,0.69,0.06,0.00,0.95,30.41,0.02,287.00,0.85,0.04,0.00,0.94,14.79,0.01,68.00,0.35,0.06,0.00,0.93,60.38,0.01,118.00,0.47,0.05,0.00,0.96,48.57,-0.02,153.00,0.64,0.07,0.00,0.96,32.62,0.08,112
,14704,"Putnam, Andrew",0.79,0.07,0.00,0.93,21.39,0.01,204.00,0.74,0.05,0.00,0.96,31.59,0.02,340.00,0.88,0.05,0.00,0.96,18.99,-0.03,76.00,0.37,0.04,0.00,0.95,60.01,0.01,99.00,0.45,0.05,0.00,0.98,45.41,0.02,176.00,0.55,0.02,0.00,0.93,37.91,-0.04,61
,18770,"Rozner, Antoine",0.80,0.09,0.00,0.95,21.73,0.02,219.00,0.71,0.05,0.00,0.96,29.69,0.02,328.00,0.87,0.12,0.00,0.98,17.55,0.03,60.00,0.30,0.04,0.00,0.98,62.58,-0.02,120.00,0.52,0.07,0.00,0.97,40.55,0.09,162.00,0.57,0.06,0.00,0.95,38.58,-0.01,101
,20766,"Brown, Dan",,,,,,,,0.68,0.05,1.00,0.97,28.58,0.02,58.00,0.79,0.00,1.00,0.82,23.13,-0.09,11.00,,,,,,,,,,,,,,,0.50,0.04,0.00,0.74,45.42,-0.14,23
,21554,"Poston, J.T.",0.81,0.06,0.00,0.95,21.35,0.00,305.00,0.73,0.05,0.00,0.96,29.85,0.02,456.00,0.82,0.06,0.00,0.92,19.43,-0.05,100.00,0.32,0.09,0.00,0.99,55.74,0.07,138.00,0.45,0.04,0.00,0.96,47.17,0.01,242.00,0.54,0.05,0.00,0.93,39.61,-0.02,111
,11676,"Finau, Tony",0.83,0.07,0.00,0.95,20.87,0.01,259.00,0.69,0.07,0.00,0.94,30.09,0.02,358.00,0.81,0.11,0.00,0.90,18.75,-0.01,57.00,0.39,0.10,0.00,0.95,50.89,0.03,134.00,0.45,0.08,0.00,0.93,45.04,-0.02,188.00,0.57,0.02,0.00,0.96,40.08,-0.03,99
,20722,"Schmid, Matti",0.73,0.05,0.00,0.91,24.76,-0.04,227.00,0.73,0.07,0.00,0.94,30.22,0.02,356.00,0.81,0.04,0.00,0.92,18.25,-0.06,71.00,0.37,0.07,0.00,0.98,54.38,0.03,116.00,0.56,0.07,0.00,0.96,42.14,0.03,153.00,0.58,0.06,0.00,0.96,37.87,0.01,139
,12808,"Grillo, Emiliano",0.80,0.10,0.00,0.95,20.76,0.02,334.00,0.69,0.07,0.00,0.95,30.23,0.02,456.00,0.86,0.12,0.00,0.96,14.99,0.07,81.00,0.33,0.07,0.00,0.92,58.35,-0.05,101.00,0.51,0.07,0.00,0.97,40.73,0.05,222.00,0.55,0.05,0.00,0.97,37.97,0.01,116
,13126,"Taylor, Nick",0.85,0.07,0.00,0.95,21.35,0.02,293.00,0.72,0.06,0.00,0.95,29.39,0.02,401.00,0.82,0.14,0.00,0.89,18.68,0.01,70.00,0.32,0.07,0.00,0.98,62.73,0.02,122.00,0.52,0.05,0.00,0.95,45.40,0.04,243.00,0.55,0.04,0.00,0.94,33.04,-0.02,92
,17881,"Yu, Kevin",0.85,0.07,0.00,0.95,21.79,0.02,281.00,0.72,0.05,0.00,0.96,29.44,0.02,400.00,0.84,0.08,0.00,0.96,17.74,-0.01,90.00,0.34,0.05,0.00,0.95,58.41,-0.04,128.00,0.51,0.05,0.00,0.97,41.88,0.05,216.00,0.50,0.05,0.00,0.95,41.71,-0.05,137
,28635,"McCarty, Matt",0.77,0.07,0.00,0.94,22.80,-0.02,285.00,0.66,0.08,0.00,0.95,29.01,0.02,384.00,0.83,0.09,0.00,0.95,16.15,0.03,101.00,0.38,0.06,0.00,0.93,64.94,0.00,122.00,0.44,0.04,0.00,0.94,45.27,-0.03,222.00,0.61,0.09,0.00,0.94,35.93,0.05,107
,29767,"Gerard, Ryan",0.79,0.07,0.00,0.94,22.52,-0.01,305.00,0.67,0.05,0.00,0.97,30.16,0.02,484.00,0.81,0.07,0.00,0.97,17.57,-0.01,95.00,0.39,0.09,0.00,0.96,60.80,0.03,139.00,0.47,0.09,0.00,1.00,37.92,0.07,248.00,0.56,0.11,0.00,0.98,34.76,0.06,122
,10419,"Noren, Alex",0.76,0.07,0.00,0.93,21.89,-0.01,128.00,0.71,0.06,0.00,0.95,29.64,0.02,197.00,0.80,0.06,0.00,0.96,20.51,-0.09,50.00,0.39,0.08,0.00,0.99,57.01,0.08,65.00,0.43,0.06,0.00,0.98,42.73,0.02,118.00,0.54,0.08,0.00,0.90,40.91,-0.01,40
,14698,"Bramlett, Joseph",0.77,0.10,0.00,0.94,20.57,0.03,124.00,0.73,0.07,0.00,0.94,31.35,0.02,166.00,0.79,0.10,0.00,0.95,17.89,-0.04,42.00,0.30,0.02,0.00,0.92,66.64,-0.06,63.00,0.53,0.06,0.00,0.94,40.80,0.03,83.00,0.57,0.06,0.00,0.94,43.54,0.00,87
,16243,"Koepka, Brooks",,,,,,,,0.62,0.11,1.00,0.91,30.05,0.02,57.00,0.83,0.08,1.00,0.92,16.38,-0.06,13.00,0.24,0.04,1.00,0.96,80.11,-0.04,24.00,0.64,0.14,1.00,0.91,46.24,0.12,35.00,,,,,,,
,19195,"Rahm, Jon",0.89,0.04,1.00,0.91,20.19,0.03,45.00,0.72,0.08,0.00,0.98,28.74,0.02,92.00,0.81,0.06,0.00,0.94,19.11,-0.05,18.00,0.46,0.12,0.00,1.00,48.39,0.13,26.00,0.55,0.02,0.00,0.98,37.07,0.07,52.00,0.61,0.05,0.00,0.95,42.86,-0.01,20
,19870,"McCarthy, Denny",0.84,0.05,0.00,0.96,21.13,0.00,320.00,0.72,0.05,0.00,0.95,31.32,0.02,482.00,0.88,0.09,0.00,0.96,17.55,-0.01,99.00,0.34,0.05,0.00,0.95,62.65,0.00,167.00,0.48,0.05,0.00,0.97,46.21,0.02,239.00,0.60,0.08,0.00,0.96,33.04,0.04,95
,15004,"Kim, Chan",0.80,0.05,0.00,0.94,23.32,0.00,219.00,0.70,0.05,0.00,0.95,30.81,0.02,299.00,0.83,0.12,0.00,0.97,15.36,0.05,61.00,0.38,0.04,0.00,0.97,57.46,0.03,113.00,0.48,0.05,0.00,0.94,48.86,0.00,147.00,0.52,0.06,0.00,0.95,38.28,-0.01,116
,5716,"Harrington, Padraig",0.69,0.02,1.00,0.90,27.98,-0.10,41.00,0.66,0.05,0.00,0.98,31.08,0.02,80.00,,,,,,,,0.40,0.03,0.00,1.00,50.56,0.05,30.00,0.38,0.05,0.00,0.97,43.56,-0.02,39.00,0.59,0.12,0.00,0.88,39.52,0.04,25
,13997,"Svensson, Adam",0.80,0.07,0.00,0.94,21.11,0.01,217.00,0.70,0.05,0.00,0.96,29.94,0.02,352.00,0.83,0.04,0.00,0.92,19.67,-0.04,78.00,0.33,0.04,0.00,0.97,64.83,-0.04,120.00,0.50,0.07,0.00,0.96,43.41,0.03,167.00,0.53,0.06,0.00,0.91,39.47,-0.02,102
,20730,"Perez, Victor",0.85,0.08,0.00,0.97,22.19,0.02,237.00,0.70,0.03,0.00,0.96,30.69,0.02,408.00,0.89,0.07,0.00,0.93,19.29,-0.04,69.00,0.46,0.03,0.00,0.97,55.88,0.04,114.00,0.48,0.05,0.00,0.97,44.38,0.01,217.00,0.63,0.10,0.00,0.97,34.63,0.10,123
,23816,"Valimaki, Sami",0.81,0.10,0.00,0.96,21.70,0.03,244.00,0.69,0.05,0.00,0.96,29.32,0.02,410.00,0.87,0.14,0.00,0.92,18.12,-0.01,65.00,0.40,0.04,0.00,0.97,60.13,0.03,132.00,0.51,0.05,0.00,0.98,42.65,0.04,185.00,0.65,0.09,0.00,0.94,38.21,0.03,106
,18079,"Niemann, Joaquin",0.82,0.07,1.00,0.95,20.63,-0.02,41.00,0.79,0.03,1.00,0.99,27.01,0.02,66.00,,,,,,,,0.44,0.09,1.00,1.00,58.12,0.08,22.00,0.47,0.12,0.00,1.00,32.88,0.14,42.00,0.69,0.13,0.00,0.94,24.02,0.12,16
,24550,"Ghim, Doug",0.81,0.07,0.00,0.95,21.10,0.02,290.00,0.69,0.05,0.00,0.96,31.03,0.02,382.00,0.90,0.11,0.00,0.96,14.83,0.07,111.00,0.37,0.05,0.00,0.97,60.78,0.02,113.00,0.47,0.07,0.00,0.94,42.86,0.01,190.00,0.63,0.06,0.00,0.95,38.59,0.02,126
,28270,"Dunlap, Nick",0.75,0.07,0.00,0.91,22.44,-0.03,228.00,0.67,0.06,0.00,0.96,29.63,0.02,298.00,0.88,0.09,0.00,0.93,15.69,0.03,75.00,0.46,0.10,0.00,0.97,54.62,0.08,146.00,0.52,0.05,0.00,0.93,44.05,0.02,151.00,0.55,0.12,0.00,0.94,39.63,0.02,142
,21407,"Reitan, Kristoffer",,,,,,,,0.73,0.06,1.00,0.94,29.49,0.02,53.00,0.76,0.08,1.00,0.85,18.32,-0.04,13.00,,,,,,,,0.35,0.07,1.00,0.94,45.09,-0.07,31.00,0.42,0.11,0.00,0.94,35.32,0.01,18
,23475,"Novak, Andrew",0.79,0.07,0.00,0.92,21.60,0.00,296.00,0.68,0.05,0.00,0.95,29.59,0.02,454.00,0.86,0.07,0.00,0.94,15.86,0.03,118.00,0.32,0.06,0.00,0.96,65.60,0.01,183.00,0.42,0.05,0.00,0.94,43.24,-0.01,245.00,0.52,0.04,0.00,0.93,40.92,-0.05,137
,23604,"Clark, Wyndham",0.78,0.10,0.00,0.93,21.63,0.01,287.00,0.70,0.05,0.00,0.95,29.47,0.02,349.00,0.81,0.09,0.00,0.93,16.76,0.02,115.00,0.31,0.05,0.00,0.93,69.97,-0.06,132.00,0.50,0.05,0.00,0.94,46.46,0.01,202.00,0.62,0.07,0.00,0.95,35.42,0.03,146
,14926,"Malnati, Peter",0.74,0.05,0.00,0.90,22.96,-0.04,185.00,0.69,0.06,0.00,0.96,31.67,0.01,251.00,0.81,0.07,0.00,0.91,19.95,-0.05,74.00,0.31,0.08,0.00,0.97,69.83,-0.03,140.00,0.32,0.04,0.00,0.90,54.10,-0.13,137.00,0.58,0.05,0.00,0.95,35.79,0.01,162
,15651,"Ventura, Kris",0.81,0.05,0.00,0.95,23.08,-0.03,262.00,0.72,0.04,0.00,0.96,30.81,0.01,324.00,0.90,0.06,0.00,0.98,19.77,-0.04,94.00,0.38,0.02,0.00,0.97,54.94,0.00,100.00,0.44,0.05,0.00,0.94,45.19,-0.01,171.00,0.47,0.05,0.00,0.97,39.35,-0.03,131
,22002,"Dumont De Chassart, Adrien",,,,,,,,0.71,0.02,1.00,0.98,30.86,0.01,53.00,0.89,0.09,1.00,1.00,15.80,0.01,11.00,0.20,0.00,1.00,1.00,73.85,-0.10,22.00,,,,,,,,0.50,0.14,0.00,1.00,38.36,0.06,21
,11460,"Manassero, Matteo",0.83,0.09,0.00,0.97,18.97,0.06,125.00,0.67,0.05,0.00,0.96,31.27,0.01,222.00,0.93,0.07,0.00,1.00,17.50,0.03,41.00,0.24,0.02,0.00,0.95,70.09,-0.09,87.00,0.41,0.06,0.00,0.94,49.75,-0.03,128.00,0.68,0.06,0.00,0.96,31.02,0.05,51
,16394,"Jaeger, Stephan",0.76,0.09,0.00,0.91,20.49,0.00,288.00,0.71,0.06,0.00,0.95,29.75,0.01,376.00,0.89,0.20,0.00,0.96,15.23,0.09,70.00,0.39,0.08,0.00,0.98,60.73,0.06,174.00,0.45,0.05,0.00,0.94,44.08,-0.01,207.00,0.53,0.08,0.00,0.93,39.15,0.00,151
,27183,"Salinda, Isaiah",0.81,0.06,0.00,0.95,22.51,0.00,223.00,0.72,0.04,0.00,0.96,30.34,0.01,294.00,0.85,0.12,0.00,0.93,18.80,-0.01,76.00,0.27,0.05,0.00,0.94,62.30,-0.04,94.00,0.41,0.06,0.00,0.95,45.45,-0.03,172.00,0.49,0.05,0.00,0.90,39.56,-0.06,104
,28159,"Meissner, Mac",0.82,0.07,0.00,0.97,20.82,0.04,271.00,0.71,0.05,0.00,0.97,31.01,0.01,375.00,0.81,0.05,0.00,0.95,18.26,-0.02,77.00,0.29,0.04,0.00,0.94,56.08,0.00,138.00,0.45,0.06,0.00,0.98,43.25,0.02,191.00,0.53,0.08,0.00,0.96,37.46,0.01,126
,28473,"Ballester, Jose Luis",,,,,,,,0.65,0.04,1.00,0.92,33.30,0.01,52.00,0.84,0.00,1.00,0.92,29.21,-0.12,13.00,0.34,0.09,1.00,1.00,43.22,0.07,23.00,0.42,0.03,1.00,0.94,46.15,0.00,31.00,0.52,0.07,1.00,0.93,40.50,-0.04,14
,13764,"Parry, John",0.81,0.10,1.00,0.92,21.90,0.02,50.00,0.77,0.05,0.00,0.92,33.47,0.01,87.00,0.92,0.31,1.00,1.00,13.12,0.19,13.00,0.47,0.04,1.00,1.00,54.94,0.06,23.00,0.41,0.04,0.00,0.96,45.54,-0.02,45.00,0.60,0.00,1.00,1.00,40.20,-0.08,11
,23323,"MacIntyre, Robert",0.80,0.06,0.00,0.94,22.29,-0.01,330.00,0.69,0.07,0.00,0.95,29.88,0.01,433.00,0.90,0.08,0.00,0.97,18.44,-0.03,89.00,0.38,0.08,0.00,0.96,56.57,0.04,154.00,0.48,0.05,0.00,0.96,39.35,0.03,246.00,0.67,0.08,0.00,0.95,33.84,0.08,144
,27774,"Gotterup, Chris",0.82,0.07,0.00,0.94,22.91,0.00,253.00,0.70,0.05,0.00,0.94,30.77,0.01,386.00,0.85,0.06,0.00,0.93,19.77,-0.03,98.00,0.38,0.08,0.00,0.95,57.73,0.04,149.00,0.46,0.08,0.00,0.93,47.59,-0.02,203.00,0.56,0.06,0.00,0.95,41.77,0.00,181
,27900,"Potgieter, Aldrich",0.79,0.08,0.00,0.94,21.38,0.02,160.00,0.69,0.06,0.00,0.95,31.54,0.01,219.00,0.79,0.08,0.00,0.92,19.39,-0.04,60.00,0.29,0.06,0.00,0.94,65.75,-0.06,68.00,0.48,0.07,0.00,0.94,45.90,0.00,108.00,0.55,0.03,0.00,0.92,39.47,-0.05,97
,7961,"Reavie, Chez",0.76,0.06,0.00,0.89,23.00,-0.01,64.00,0.64,0.07,0.00,0.95,30.61,0.01,95.00,0.88,0.11,0.00,0.96,15.54,-0.01,27.00,0.19,0.04,0.00,0.89,76.29,-0.15,27.00,0.45,0.04,0.00,0.98,47.26,-0.03,46.00,0.46,0.16,0.00,0.94,31.54,0.03,32
,19190,"Hoshino, Rikuya",0.69,0.06,0.00,0.88,26.02,-0.10,82.00,0.66,0.04,0.00,0.95,29.74,0.01,165.00,0.83,0.12,0.00,0.94,16.68,0.03,34.00,0.34,0.07,0.00,0.91,66.53,-0.04,69.00,0.43,0.06,0.00,0.99,41.68,0.03,81.00,0.59,0.00,0.00,0.88,38.44,-0.02,42
,23465,"Greyserman, Max",0.80,0.07,0.00,0.94,22.06,0.00,279.00,0.69,0.07,0.00,0.94,32.06,0.01,382.00,0.86,0.05,0.00,0.92,19.19,-0.05,112.00,0.32,0.02,0.00,0.95,68.33,-0.04,138.00,0.48,0.04,0.00,0.96,45.82,0.00,209.00,0.51,0.06,0.00,0.95,39.09,-0.02,160
,16715,"Ryder, Sam",0.78,0.08,0.00,0.93,23.18,-0.01,261.00,0.68,0.05,0.00,0.95,29.34,0.01,391.00,0.79,0.08,0.00,0.93,19.04,-0.05,80.00,0.44,0.06,0.00,0.97,54.83,0.04,125.00,0.45,0.06,0.00,0.96,43.57,0.00,180.00,0.54,0.04,0.00,0.94,41.43,-0.04,124
,25363,"Buckley, Hayden",0.75,0.07,0.00,0.92,23.77,-0.04,166.00,0.67,0.05,0.00,0.95,29.41,0.01,219.00,0.75,0.07,0.00,0.84,20.86,-0.04,43.00,0.26,0.06,0.00,0.94,69.85,-0.02,54.00,0.38,0.02,0.00,0.94,48.14,-0.05,97.00,0.56,0.05,0.00,0.94,37.98,0.00,81
,10091,"McIlroy, Rory",0.82,0.08,0.00,0.96,19.09,0.05,197.00,0.67,0.05,0.00,0.96,29.31,0.01,269.00,0.83,0.03,0.00,0.91,16.32,-0.07,78.00,0.40,0.10,0.00,0.99,61.20,0.07,114.00,0.53,0.09,0.00,0.98,39.81,0.08,159.00,0.60,0.10,0.00,0.92,39.20,0.01,145
,14509,"Dahmen, Joel",0.76,0.08,0.00,0.95,21.74,0.01,224.00,0.65,0.05,0.00,0.93,31.42,0.01,323.00,0.82,0.07,0.00,0.93,17.12,-0.01,68.00,0.32,0.03,0.00,0.97,64.49,0.02,68.00,0.56,0.03,0.00,0.95,43.15,0.00,166.00,0.55,0.05,0.00,0.99,35.85,0.02,92
,19483,"Burns, Sam",0.81,0.08,0.00,0.93,20.17,0.03,375.00,0.68,0.07,0.00,0.94,30.20,0.01,483.00,0.82,0.08,0.00,0.93,17.59,-0.01,132.00,0.36,0.07,0.00,0.95,65.05,0.01,136.00,0.43,0.07,0.00,0.92,48.45,-0.04,265.00,0.57,0.04,0.00,0.96,37.91,0.00,128
,15330,"Griffin, Lanto",0.73,0.09,0.00,0.93,22.88,-0.04,185.00,0.68,0.05,0.00,0.96,30.76,0.01,310.00,0.86,0.05,0.00,0.94,21.56,-0.05,67.00,0.34,0.07,0.00,1.00,48.54,0.04,94.00,0.50,0.09,0.00,0.96,44.77,0.04,159.00,0.56,0.03,0.00,0.96,35.49,0.02,90
,24968,"Griffin, Ben",0.82,0.04,0.00,0.91,23.54,-0.02,338.00,0.70,0.05,0.00,0.96,30.80,0.01,487.00,0.85,0.12,0.00,0.95,15.26,0.06,99.00,0.37,0.06,0.00,0.97,56.64,0.06,185.00,0.53,0.06,0.00,0.97,43.37,0.05,280.00,0.60,0.08,0.00,0.93,38.45,0.02,179
,11451,"Garnett, Brice",0.81,0.05,0.00,0.93,22.47,-0.01,240.00,0.71,0.06,0.00,0.95,31.48,0.01,326.00,0.78,0.06,0.00,0.91,19.11,-0.03,70.00,0.34,0.03,0.00,0.90,68.96,-0.07,94.00,0.42,0.02,0.00,0.92,47.21,-0.01,128.00,0.61,0.02,0.00,0.94,42.27,-0.03,82
,26651,"Young, Cameron",0.78,0.09,0.00,0.92,20.59,0.03,316.00,0.68,0.06,0.00,0.94,29.29,0.01,412.00,0.82,0.07,0.00,0.93,18.15,-0.03,111.00,0.40,0.07,0.00,0.94,59.24,0.03,137.00,0.40,0.05,0.00,0.95,49.31,-0.05,240.00,0.61,0.06,0.00,0.93,37.69,0.01,194
,28469,"Highsmith, Joe",0.73,0.09,0.00,0.91,22.74,-0.02,272.00,0.67,0.07,0.00,0.94,30.78,0.01,400.00,0.78,0.08,0.00,0.91,18.97,-0.05,80.00,0.31,0.07,0.00,0.97,56.59,0.01,123.00,0.43,0.07,0.00,0.97,44.39,0.00,184.00,0.52,0.07,0.00,0.94,39.06,-0.04,142
,15980,"Lipsky, David",0.80,0.08,0.00,0.93,20.73,0.03,232.00,0.66,0.05,0.00,0.94,30.85,0.01,293.00,0.80,0.09,0.00,0.95,18.51,-0.01,59.00,0.32,0.04,0.00,0.96,63.01,-0.06,91.00,0.49,0.06,0.00,0.97,42.95,0.04,155.00,0.45,0.03,0.00,0.93,40.39,-0.03,81
,20706,"Wallace, Matt",0.78,0.09,0.00,0.94,22.60,0.01,185.00,0.68,0.05,0.00,0.95,32.38,0.00,325.00,0.84,0.12,0.00,1.00,15.42,0.07,60.00,0.40,0.03,0.00,0.98,53.00,0.02,108.00,0.39,0.01,0.00,0.96,49.21,-0.07,159.00,0.62,0.05,0.00,0.95,39.27,0.01,126
,23482,"Sigg, Greyson",0.84,0.07,0.00,0.95,20.23,0.05,219.00,0.63,0.05,0.00,0.96,30.49,0.00,330.00,0.96,0.04,0.00,1.00,16.38,0.00,56.00,0.32,0.02,0.00,0.94,58.33,-0.02,97.00,0.54,0.03,0.00,0.99,40.73,0.05,130.00,0.56,0.08,0.00,0.94,35.79,0.00,89
,17543,"Kim, Michael",0.80,0.09,0.00,0.96,19.13,0.05,315.00,0.68,0.04,0.00,0.95,30.32,0.00,492.00,0.83,0.09,0.00,0.98,16.73,0.01,117.00,0.40,0.10,0.00,0.96,55.94,0.06,179.00,0.45,0.07,0.00,0.97,46.33,-0.01,261.00,0.58,0.07,0.00,0.95,35.30,0.03,136
,8825,"Harman, Brian",0.81,0.08,0.00,0.97,20.97,0.03,333.00,0.66,0.06,0.00,0.94,29.57,0.00,468.00,0.91,0.14,0.00,0.98,14.49,0.10,118.00,0.35,0.06,0.00,0.96,64.74,0.00,134.00,0.47,0.05,0.00,0.93,47.63,-0.03,257.00,0.62,0.05,0.00,0.96,35.15,0.02,133
,14181,"Detry, Thomas",0.82,0.09,0.00,0.95,20.76,0.02,303.00,0.70,0.07,0.00,0.95,31.85,0.00,370.00,0.80,0.06,0.00,0.89,19.19,-0.02,100.00,0.40,0.07,0.00,0.97,56.69,0.04,156.00,0.48,0.03,0.00,0.93,48.20,-0.03,215.00,0.46,0.06,0.00,0.91,42.41,-0.07,115
,17032,"Tosti, Alejandro",0.69,0.07,0.00,0.96,22.77,-0.03,156.00,0.65,0.06,0.00,0.94,30.40,0.00,197.00,0.74,0.05,0.00,0.91,20.72,-0.07,42.00,0.32,0.05,0.00,0.96,59.99,-0.03,100.00,0.48,0.12,0.00,0.94,42.57,0.02,93.00,0.61,0.07,0.00,0.95,30.72,0.06,85
,16333,"Hubbard, Mark",0.75,0.07,0.00,0.93,22.42,-0.02,299.00,0.66,0.06,0.00,0.94,31.00,0.00,413.00,0.84,0.08,0.00,0.96,17.45,-0.02,96.00,0.39,0.03,0.00,0.99,57.52,0.02,138.00,0.54,0.09,0.00,0.98,43.12,0.04,204.00,0.53,0.05,0.00,0.89,39.73,-0.04,151
,25003,"Walker, Danny",0.78,0.07,0.00,0.95,22.96,0.01,165.00,0.68,0.06,0.00,0.96,31.64,0.00,249.00,0.76,0.11,0.00,0.91,19.18,-0.05,66.00,0.25,0.07,0.00,0.94,63.61,-0.05,93.00,0.38,0.03,0.00,0.91,46.67,-0.08,124.00,0.66,0.08,0.00,0.94,34.08,0.08,123
,29279,"Suber, Jackson",0.79,0.07,0.00,0.94,23.37,0.00,197.00,0.69,0.05,0.00,0.96,31.20,0.00,275.00,0.81,0.08,0.00,0.96,18.05,0.00,77.00,0.33,0.03,0.00,0.93,59.65,-0.05,94.00,0.51,0.07,0.00,0.97,39.61,0.04,150.00,0.55,0.05,0.00,0.95,40.14,-0.02,138
,13508,"Vegas, Jhonattan",0.82,0.05,0.00,0.92,23.73,-0.02,210.00,0.67,0.07,0.00,0.94,31.71,0.00,341.00,0.84,0.08,0.00,0.95,18.47,-0.02,73.00,0.39,0.06,0.00,0.95,67.12,0.02,142.00,0.49,0.06,0.00,0.96,42.45,0.02,173.00,0.60,0.03,0.00,0.94,36.59,0.02,119
,24766,"Kim, Tom",0.80,0.08,0.00,0.95,20.36,0.02,264.00,0.65,0.06,0.00,0.92,31.00,0.00,441.00,0.84,0.11,0.00,0.92,17.10,0.04,98.00,0.36,0.06,0.00,0.94,65.65,-0.01,141.00,0.45,0.04,0.00,0.95,50.50,-0.02,236.00,0.51,0.09,0.00,0.93,37.71,0.02,155
,27164,"Phillips, Chandler",0.81,0.09,0.00,0.95,21.60,0.01,257.00,0.64,0.06,0.00,0.94,31.01,0.00,345.00,0.86,0.08,0.00,0.92,16.82,0.00,76.00,0.33,0.04,0.00,0.90,66.38,-0.06,128.00,0.45,0.08,0.00,0.97,44.45,0.01,186.00,0.56,0.10,0.00,0.94,36.21,0.02,134
